time,x,y,section,r,g,b,orange,blue
12409.506231351,117.76053945926697,-71.47427604937373,STRAIGHT,7200.0,7000.0,14800.0,False,False
12409.526428345,117.81717709177991,-71.99621204026086,STRAIGHT,7800.0,6600.0,8400.0,False,False
12409.54648769,117.81717709177991,-71.99621204026086,STRAIGHT,7000.0,10400.0,8200.0,False,False
12409.566523629,117.8706136564296,-72.51848546822599,STRAIGHT,7800.0,6800.0,9000.0,False,False
12409.586684938,117.92465062367873,-73.0406971170529,STRAIGHT,7400.0,7200.0,10600.0,False,False
12409.606629376,117.97825070824848,-73.56295378856043,STRAIGHT,7400.0,7200.0,10600.0,False,False
12409.626784407,118.0329257022961,-74.08509902221282,STRAIGHT,8800.0,8400.0,14000.0,False,False
12409.646777919,118.08847470587301,-74.6071519967294,STRAIGHT,8800.0,9000.0,11200.0,False,False
12409.666842709,118.20133668009899,-75.65106874378054,STRAIGHT,8600.0,9000.0,12000.0,False,False
12409.687063129,118.25765641856783,-76.17303913284375,STRAIGHT,9200.0,9000.0,11800.0,False,False
12409.707051123,118.31369533264807,-76.69503974597434,STRAIGHT,10200.0,9800.0,11800.0,False,False
12409.727221765,118.36982254603367,-77.21703087225674,STRAIGHT,9600.0,9000.0,11200.0,False,False
12409.747167148,118.48295634390439,-78.26091819557251,STRAIGHT,9000.0,7600.0,9600.0,False,False
12409.76724579,118.54051522439163,-78.78275339491907,STRAIGHT,7400.0,6600.0,8000.0,False,False
12409.789644898,118.59837160419879,-79.30455569398991,STRAIGHT,7400.0,6600.0,8000.0,False,False
12409.80960817,118.7135374995712,-80.3482207822932,STRAIGHT,6400.0,5400.0,7800.0,False,False
12409.829295497,118.82692994752466,-81.39208004136367,STRAIGHT,6600.0,5000.0,6000.0,False,False
12409.849382083,118.88278903084861,-81.91409992873407,STRAIGHT,5800.0,4600.0,5600.0,False,False
12409.869435466,118.93878684290745,-82.43610495269901,STRAIGHT,5600.0,4800.0,6200.0,False,False
12409.88955233,119.0483947070469,-83.48036838503724,STRAIGHT,2600.0,5200.0,7600.0,False,False
12409.909549139,119.15794176383476,-84.52463819804015,STRAIGHT,7400.0,7000.0,10000.0,False,False
12409.92984867,119.21221877676932,-85.04682495186191,STRAIGHT,7400.0,7000.0,10000.0,False,False
12409.949729979,119.26599351934574,-85.56906366840909,STRAIGHT,8400.0,8600.0,13600.0,False,False
12409.969762472,119.3737474580777,-86.61352002876492,STRAIGHT,9800.0,9800.0,12800.0,False,False
12409.990166967,119.47222762243592,-87.65889156904522,STRAIGHT,9600.0,9600.0,12000.0,False,False
12410.010109849,119.56358192923699,-88.7049099200453,STRAIGHT,11400.0,9600.0,11200.0,False,False
12410.030277177,119.6567806906093,-89.75076554625701,STRAIGHT,13400.0,8200.0,11000.0,False,False
12410.050240282,119.7003655464949,-90.2739532375662,STRAIGHT,8800.0,8200.0,10200.0,False,False
12410.070289276,119.78675288670973,-91.32039350220181,STRAIGHT,8800.0,8200.0,10200.0,False,False
12410.090829196,119.87196356935476,-92.36693023808985,STRAIGHT,8200.0,8400.0,15000.0,False,False
12410.111037431,119.95833752078053,-93.41337160793105,STRAIGHT,8400.0,7800.0,11800.0,False,False
12410.132531983,120.04690939559333,-94.4596292353786,STRAIGHT,12400.0,14200.0,7200.0,False,False
12410.151117474,120.04690939559333,-94.4596292353786,STRAIGHT,13600.0,11000.0,13200.0,False,False
12410.171211876,120.1323835933282,-95.50614448205282,STRAIGHT,13600.0,11000.0,13200.0,False,False
12410.19126087,120.21988410480047,-96.55249225430262,STRAIGHT,9000.0,8800.0,11400.0,False,False
12410.211802272,120.21988410480047,-96.55249225430262,STRAIGHT,8800.0,15400.0,13600.0,False,False
12410.231455598,120.30837514990273,-97.59875672131693,STRAIGHT,8800.0,15400.0,13600.0,False,False
12410.251534074,120.30837514990273,-97.59875672131693,STRAIGHT,20600.0,9000.0,18600.0,False,False
12410.271554104,120.39715563262345,-98.64499666792952,STRAIGHT,18800.0,10000.0,10200.0,False,False
12410.292750156,120.48486566627345,-99.69132689782691,STRAIGHT,12800.0,7200.0,11000.0,False,False
12410.312817187,120.52898843663093,-100.21446949897499,STRAIGHT,12800.0,7200.0,11000.0,False,False
12410.331797012,120.5730429819082,-100.73761784986642,STRAIGHT,9200.0,15400.0,9600.0,False,False
12410.351891765,120.65569654706506,-101.78435964618818,STRAIGHT,7800.0,7000.0,8800.0,False,False
12410.371853426,120.7380205246586,-102.83112741542509,STRAIGHT,7600.0,6400.0,8200.0,False,False
12410.392339198,120.81842328531954,-103.87804450673562,STRAIGHT,7400.0,6800.0,9000.0,False,False
12410.412038284,120.85860959041449,-104.40150420994382,STRAIGHT,7400.0,6800.0,9000.0,False,False
12410.432185056,120.93931884972001,-105.44839771716525,STRAIGHT,7400.0,6400.0,11000.0,False,False
12410.452181124,120.97966821696397,-105.97184487644975,STRAIGHT,7400.0,6800.0,8600.0,False,False
12410.472181525,121.05823808521461,-107.0189011193532,STRAIGHT,7000.0,6600.0,8400.0,False,False
12410.49268089,121.1343037498509,-108.06614226381969,STRAIGHT,7000.0,7000.0,11600.0,False,False
12410.512371513,121.21102521462973,-109.1133355682493,STRAIGHT,14400.0,7400.0,9000.0,False,False
12410.532548581,121.28601488467554,-110.16065431122416,STRAIGHT,14400.0,7400.0,9000.0,False,False
12410.552571482,121.32375993146155,-110.68429570706977,STRAIGHT,8000.0,7800.0,7000.0,False,False
12410.572643198,121.36119601926417,-111.20795928163844,STRAIGHT,8000.0,7200.0,9200.0,False,False
12410.593343527,121.43723892237666,-112.25520207912442,STRAIGHT,7600.0,7200.0,9200.0,False,False
12410.612780371,121.51402529615562,-113.30239062604512,STRAIGHT,7600.0,1200.0,10000.0,False,False
12410.632868624,121.59035323260832,-114.34961268755686,STRAIGHT,8000.0,7200.0,8600.0,False,False
12410.652881655,121.6275001781086,-114.8732968523356,STRAIGHT,6800.0,6600.0,8000.0,False,False
12410.67297202,121.66523942918373,-115.39693866591459,STRAIGHT,6800.0,6600.0,8000.0,False,False
12410.693213347,121.70247067216678,-115.92061684432757,STRAIGHT,7600.0,6600.0,11600.0,False,False
12410.713114119,121.77788356647099,-116.96790519782563,STRAIGHT,7000.0,6600.0,8800.0,False,False
12410.733216038,121.81649031445563,-117.49148376787033,STRAIGHT,7000.0,6600.0,8400.0,False,False
12410.75330194,121.8544436506637,-118.01511010818439,STRAIGHT,7000.0,6600.0,8400.0,False,False
12410.773353045,121.89232988021465,-118.5387413081815,STRAIGHT,7000.0,6400.0,8400.0,False,False
12410.793625039,121.96876063447401,-119.5859558706296,STRAIGHT,7000.0,6400.0,8400.0,False,False
12410.813555348,121.96876063447401,-119.5859558706296,STRAIGHT,7200.0,6200.0,7400.0,False,False
12410.833654008,122.04841684158419,-120.63293002917834,STRAIGHT,7200.0,6200.0,7400.0,False,False
12410.853693724,122.08904278266351,-121.15635579555924,STRAIGHT,6800.0,5600.0,8600.0,False,False
12410.873727403,122.12937518652711,-121.67980426217136,STRAIGHT,6400.0,3400.0,3200.0,True,False
12410.893893231,122.20870880118731,-122.72680291431232,STRAIGHT,6000.0,3200.0,3600.0,True,False
12410.914013169,122.24881126712653,-123.25026904714767,STRAIGHT,7000.0,4200.0,5200.0,True,False
12410.934367256,122.28935824513222,-123.77370093629335,STRAIGHT,7000.0,6200.0,9600.0,True,False
12410.955161436,122.36951269183778,-124.8206370683823,STRAIGHT,7000.0,6200.0,9600.0,True,False
12410.974602689,122.45062201322435,-125.86749965630119,STRAIGHT,9400.0,7000.0,9600.0,True,False
12410.994542145,122.53245422837873,-126.91430598440728,STRAIGHT,7200.0,12000.0,9200.0,True,False
12411.014542472,122.6138980146991,-127.96114260474009,STRAIGHT,8000.0,8200.0,11000.0,False,False
12411.034764911,122.6548076898912,-128.4845462715936,STRAIGHT,7800.0,8200.0,12000.0,False,False
12411.055014072,122.69536349316283,-129.00797747702654,STRAIGHT,7800.0,8200.0,12000.0,False,False
12411.074785528,122.77799834384854,-130.05472075092524,STRAIGHT,9000.0,9000.0,15000.0,False,False
12411.095845635,122.85962399135383,-131.10154320658302,STRAIGHT,9000.0,9200.0,11000.0,False,False
12411.115232832,122.94314597843989,-132.1482160674489,STRAIGHT,8600.0,8600.0,9600.0,False,False
12411.13542477,122.98458300651735,-132.67157824864287,STRAIGHT,7400.0,7000.0,8600.0,False,False
12411.155427745,123.06756715865353,-133.71829388839146,STRAIGHT,7000.0,6800.0,8600.0,False,False
12411.175446758,123.10909320690028,-134.24164901382449,STRAIGHT,7000.0,6800.0,8600.0,False,False
12411.195934641,123.14971039894507,-134.7650754591923,STRAIGHT,7200.0,7800.0,11000.0,False,False
12411.215544671,123.2305108289662,-135.81196193370062,STRAIGHT,7200.0,7800.0,11000.0,False,False
12411.235662406,123.27094355410671,-136.33540266075357,STRAIGHT,8600.0,9000.0,12800.0,False,False
12411.255670382,123.31168715075536,-136.85881928193803,STRAIGHT,8400.0,8600.0,10600.0,False,False
12411.275746227,123.35248707607494,-137.38223151535823,STRAIGHT,8600.0,9000.0,11800.0,False,False
12411.297875243,123.39458075341231,-137.90554129199938,STRAIGHT,8800.0,8200.0,10000.0,False,False
12411.317823348,123.43646483626735,-138.42886788563226,STRAIGHT,13800.0,8000.0,10200.0,False,False
12411.337852008,123.47863175914338,-138.95217176543363,STRAIGHT,7800.0,7600.0,9800.0,False,False
12411.35790928,123.52123693945265,-139.47544014648759,STRAIGHT,7400.0,6800.0,8400.0,False,False
12411.377938144,123.5634075332381,-139.99874373048047,STRAIGHT,7400.0,6800.0,8400.0,False,False
12411.398176842,123.5634075332381,-139.99874373048047,STRAIGHT,7000.0,6200.0,11200.0,False,False
12411.418210262,123.60640555886283,-140.5219799771152,STRAIGHT,6600.0,6600.0,8400.0,False,False
12411.438260626,123.64984299323048,-141.0451799286591,STRAIGHT,6800.0,6400.0,8000.0,False,False
12411.458298639,123.69426581525741,-141.56829713625524,STRAIGHT,6800.0,6200.0,7600.0,False,False
12411.478343114,123.73916566194184,-142.0913736161009,STRAIGHT,6600.0,6000.0,7600.0,False,False
12411.498562312,123.78405186589127,-142.61445126683262,STRAIGHT,6400.0,9800.0,8400.0,False,False
12411.518561213,123.82896361371985,-143.1375267249713,STRAIGHT,7000.0,6200.0,8200.0,False,False
12411.538646448,123.87379444472548,-143.66060912439931,STRAIGHT,7000.0,6200.0,8200.0,False,False
12411.55866196,123.91905760642375,-144.18365429089366,STRAIGHT,7000.0,6000.0,11400.0,False,False
12411.578912084,123.964337875754,-144.70669797664982,STRAIGHT,6600.0,6200.0,7800.0,False,False
12411.600463802,124.009838749544,-145.22972251764608,STRAIGHT,6600.0,6200.0,8000.0,False,False
12411.619241517,124.05533854471241,-145.75274715247664,STRAIGHT,6600.0,6400.0,10800.0,False,False
12411.639359103,124.14725570807049,-146.79871619364386,STRAIGHT,9800.0,6000.0,7800.0,False,False
12411.659349727,124.19367882358624,-147.32165968422942,STRAIGHT,6600.0,6000.0,7800.0,False,False
12411.679413776,124.24029512815959,-147.84458598893008,STRAIGHT,6600.0,6000.0,7800.0,False,False
12411.699744141,124.33463227046894,-148.8903395466964,STRAIGHT,6600.0,6000.0,11200.0,False,False
12411.719624357,124.38144314861373,-149.4132484696336,STRAIGHT,6600.0,6800.0,8000.0,False,False
12411.739800517,124.42837315984458,-149.93614671408068,STRAIGHT,6800.0,6400.0,7800.0,False,False
12411.759716418,124.52290300647519,-150.981882870143,STRAIGHT,6600.0,6400.0,7800.0,False,False
12411.779782709,124.57033595282996,-151.50473573242851,STRAIGHT,6600.0,6400.0,8000.0,False,False
12411.800077703,124.66510467419714,-152.55045026778242,STRAIGHT,7400.0,6600.0,8800.0,False,False
12411.819915771,124.71214919732027,-153.07333822217043,STRAIGHT,7400.0,6600.0,8800.0,False,False
12411.839986561,124.75885724791259,-153.59625634005306,STRAIGHT,7000.0,6800.0,10800.0,False,False
12411.860050925,124.85283857364689,-154.64204193491142,STRAIGHT,6600.0,6200.0,8000.0,False,False
12411.880091789,124.85283857364689,-154.64204193491142,STRAIGHT,6600.0,6400.0,8000.0,False,False
12411.900467265,124.94671492576549,-155.68783695809375,STRAIGHT,6600.0,2400.0,7800.0,False,False
12411.920296148,124.94671492576549,-155.68783695809375,STRAIGHT,6200.0,7000.0,8200.0,False,False
12411.940386438,124.99315736615121,-156.21077873279816,STRAIGHT,6800.0,6600.0,8600.0,False,False
12411.960450469,125.04052391263274,-156.73363761459558,STRAIGHT,7000.0,6400.0,8400.0,False,False
12411.980475482,125.04052391263274,-156.73363761459558,STRAIGHT,7200.0,6600.0,8400.0,False,False
12412.00082255,125.08741460968382,-157.2565393859925,STRAIGHT,7200.0,6600.0,8400.0,False,False
12412.020748099,125.13440795201,-157.7794319426206,STRAIGHT,6800.0,6800.0,12200.0,False,False
12412.040880964,125.13440795201,-157.7794319426206,CORNER,7200.0,6400.0,8600.0,False,False
12412.060975143,125.13440795201,-157.7794319426206,CORNER,7400.0,6200.0,8200.0,False,False
12412.080964655,125.13440795201,-157.7794319426206,CORNER,6200.0,10400.0,8400.0,False,False
12412.101243631,125.13440795201,-157.7794319426206,CORNER,6600.0,6000.0,12600.0,False,False
12412.121100291,125.13440795201,-157.7794319426206,CORNER,6600.0,6000.0,12600.0,False,False
12412.141231452,125.18118342415339,-158.30234403389954,CORNER,6800.0,6400.0,9200.0,False,False
12412.161209927,125.18118342415339,-158.30234403389954,CORNER,7000.0,6600.0,8800.0,False,False
12412.181259662,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,13600.0,False,False
12412.201531471,125.18118342415339,-158.30234403389954,CORNER,6600.0,2800.0,8600.0,False,False
12412.221454724,125.18118342415339,-158.30234403389954,CORNER,6800.0,7000.0,9000.0,False,False
12412.241538551,125.18118342415339,-158.30234403389954,CORNER,7200.0,11400.0,9000.0,False,False
12412.261542453,125.18118342415339,-158.30234403389954,CORNER,7600.0,7000.0,8200.0,False,False
12412.281604409,125.18118342415339,-158.30234403389954,CORNER,6800.0,6800.0,8800.0,False,False
12412.301936404,125.18118342415339,-158.30234403389954,CORNER,6800.0,6800.0,8800.0,False,False
12412.321750157,125.18118342415339,-158.30234403389954,CORNER,11200.0,6800.0,6600.0,False,False
12412.342115892,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,8400.0,False,False
12412.368180765,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,4000.0,False,False
12412.383227492,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,4000.0,False,False
12412.409518551,125.18118342415339,-158.30234403389954,CORNER,4600.0,10600.0,3800.0,False,False
12412.424672686,125.18118342415339,-158.30234403389954,CORNER,7200.0,5400.0,8600.0,False,False
12412.445950385,125.18118342415339,-158.30234403389954,CORNER,6400.0,7200.0,9200.0,False,False
12412.464807137,125.18118342415339,-158.30234403389954,CORNER,6400.0,7200.0,9200.0,False,False
12412.485033149,125.18118342415339,-158.30234403389954,CORNER,4600.0,7400.0,15200.0,False,False
12412.506908535,125.18118342415339,-158.30234403389954,CORNER,5800.0,12200.0,7800.0,False,False
12412.52633688,125.18118342415339,-158.30234403389954,CORNER,5800.0,12200.0,7800.0,False,False
12412.54622554,125.18118342415339,-158.30234403389954,CORNER,18800.0,2400.0,8800.0,False,False
12412.566232793,125.18118342415339,-158.30234403389954,CORNER,7400.0,11200.0,8600.0,False,False
12412.586296713,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,9000.0,False,False
12412.606542856,125.18118342415339,-158.30234403389954,CORNER,7400.0,6600.0,10000.0,False,False
12412.626556368,125.18118342415339,-158.30234403389954,CORNER,7400.0,6600.0,10000.0,False,False
12412.646628584,125.18118342415339,-158.30234403389954,CORNER,7400.0,8000.0,4800.0,False,False
12412.666890671,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,8400.0,False,False
12412.686929406,125.18118342415339,-158.30234403389954,CORNER,7400.0,7200.0,15800.0,False,False
12412.707500771,125.18118342415339,-158.30234403389954,CORNER,7600.0,7600.0,8400.0,False,False
12412.72729532,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,9400.0,False,False
12412.747393332,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,9400.0,False,False
12412.767165029,125.18118342415339,-158.30234403389954,CORNER,7800.0,7000.0,2800.0,False,False
12412.787226709,125.18118342415339,-158.30234403389954,CORNER,6800.0,6800.0,8800.0,False,False
12412.807743703,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,15000.0,False,False
12412.827386363,125.18118342415339,-158.30234403389954,CORNER,7400.0,7600.0,8400.0,False,False
12412.84754845,125.18118342415339,-158.30234403389954,CORNER,6200.0,7200.0,9400.0,False,False
12412.867550407,125.18118342415339,-158.30234403389954,CORNER,7000.0,6600.0,9000.0,False,False
12412.887595753,125.18118342415339,-158.30234403389954,CORNER,7000.0,6600.0,9000.0,False,False
12412.908030006,125.18118342415339,-158.30234403389954,CORNER,11800.0,6800.0,7200.0,False,False
12412.927925593,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,9200.0,False,False
12412.947991976,125.18118342415339,-158.30234403389954,CORNER,7000.0,6400.0,10400.0,False,False
12412.967855895,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,9000.0,False,False
12412.987921611,125.18118342415339,-158.30234403389954,CORNER,7200.0,6400.0,9000.0,False,False
12413.008331643,125.18118342415339,-158.30234403389954,CORNER,7200.0,6400.0,9000.0,False,False
12413.02820734,125.18118342415339,-158.30234403389954,CORNER,12000.0,7000.0,13200.0,False,False
12413.048558353,125.18118342415339,-158.30234403389954,CORNER,7600.0,6600.0,9800.0,False,False
12413.068456106,125.18118342415339,-158.30234403389954,CORNER,7400.0,7400.0,8400.0,False,False
12413.088406137,125.18118342415339,-158.30234403389954,CORNER,7200.0,7200.0,8200.0,False,False
12413.108983743,125.18118342415339,-158.30234403389954,CORNER,6800.0,12000.0,11000.0,False,False
12413.128799273,125.18118342415339,-158.30234403389954,CORNER,6800.0,12000.0,11000.0,False,False
12413.149084564,125.18118342415339,-158.30234403389954,CORNER,6800.0,6800.0,9600.0,False,False
12413.168950669,125.18118342415339,-158.30234403389954,CORNER,7400.0,6800.0,8800.0,False,False
12413.18888844,125.18118342415339,-158.30234403389954,CORNER,7400.0,6600.0,14800.0,False,False
12413.209144675,125.18118342415339,-158.30234403389954,CORNER,6800.0,2400.0,9000.0,False,False
12413.229024002,125.18118342415339,-158.30234403389954,CORNER,7200.0,8000.0,8400.0,False,False
12413.249202608,125.18118342415339,-158.30234403389954,CORNER,6600.0,6800.0,9200.0,False,False
12413.269207324,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,9000.0,False,False
12413.289259706,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,9000.0,False,False
12413.309567108,125.18118342415339,-158.30234403389954,CORNER,11800.0,7000.0,6800.0,False,False
12413.329517935,125.18118342415339,-158.30234403389954,CORNER,7000.0,6600.0,8800.0,False,False
12413.349535188,125.18118342415339,-158.30234403389954,CORNER,7000.0,6600.0,15400.0,False,False
12413.369529738,125.18118342415339,-158.30234403389954,CORNER,7200.0,7400.0,8600.0,False,False
12413.389559565,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,8400.0,False,False
12413.410165486,125.18118342415339,-158.30234403389954,CORNER,7200.0,11000.0,8800.0,False,False
12413.429749794,125.18118342415339,-158.30234403389954,CORNER,8000.0,6600.0,9400.0,False,False
12413.449857381,125.18118342415339,-158.30234403389954,CORNER,8000.0,6600.0,9400.0,False,False
12413.46988343,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,13400.0,False,False
12413.489911591,125.18118342415339,-158.30234403389954,CORNER,7000.0,6200.0,8600.0,False,False
12413.51022864,125.18118342415339,-158.30234403389954,CORNER,7200.0,6200.0,8400.0,False,False
12413.530088634,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,8800.0,False,False
12413.550260388,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,8600.0,False,False
12413.570188492,125.18118342415339,-158.30234403389954,CORNER,2200.0,6800.0,8200.0,False,False
12413.590328746,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,8400.0,False,False
12413.611727779,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,14000.0,False,False
12413.631700476,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,14000.0,False,False
12413.651769804,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,8800.0,False,False
12413.671813223,125.18118342415339,-158.30234403389954,CORNER,7400.0,6600.0,8600.0,False,False
12413.691863217,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,14200.0,False,False
12413.712120804,125.18118342415339,-158.30234403389954,CORNER,6600.0,3000.0,8000.0,False,False
12413.732082039,125.18118342415339,-158.30234403389954,CORNER,6800.0,7200.0,9200.0,False,False
12413.752135662,125.18118342415339,-158.30234403389954,CORNER,7200.0,11200.0,8800.0,False,False
12413.772144804,125.18118342415339,-158.30234403389954,CORNER,2600.0,6800.0,8800.0,False,False
12413.792285447,125.18118342415339,-158.30234403389954,CORNER,7000.0,7000.0,8000.0,False,False
12413.81276246,125.18118342415339,-158.30234403389954,CORNER,6600.0,6800.0,8400.0,False,False
12413.832684842,125.18118342415339,-158.30234403389954,CORNER,6600.0,6800.0,8400.0,False,False
12413.853021004,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,8800.0,False,False
12413.873095683,125.18118342415339,-158.30234403389954,CORNER,7000.0,6800.0,8400.0,False,False
12413.893116732,125.18118342415339,-158.30234403389954,CORNER,7200.0,7000.0,13800.0,False,False
12413.913371819,125.18118342415339,-158.30234403389954,CORNER,6600.0,2600.0,8800.0,False,False
12413.933283683,125.18118342415339,-158.30234403389954,CORNER,7200.0,6800.0,9200.0,False,False
12413.95345314,125.18118342415339,-158.30234403389954,CORNER,12400.0,7000.0,8000.0,False,False
12413.973408838,125.18118342415339,-158.30234403389954,CORNER,7000.0,7200.0,8600.0,False,False
12413.993456128,125.18118342415339,-158.30234403389954,CORNER,7000.0,7200.0,8600.0,False,False
12414.015047569,125.18118342415339,-158.30234403389954,CORNER,11000.0,6400.0,13200.0,False,False
12414.033639857,125.18118342415339,-158.30234403389954,CORNER,6400.0,7200.0,17800.0,False,False
12414.053976648,125.2116464388376,-158.82645948371606,CORNER,7200.0,7000.0,8200.0,False,False
12414.073763197,125.2116464388376,-158.82645948371606,CORNER,8200.0,7000.0,8400.0,False,False
12414.094020895,125.2116464388376,-158.82645948371606,CORNER,8200.0,7000.0,8400.0,False,False
12414.114252148,125.2116464388376,-158.82645948371606,CORNER,11000.0,6400.0,7600.0,False,False
12414.134017938,125.24153870586335,-159.3506077951433,CORNER,7400.0,7400.0,10000.0,False,False
12414.154120228,125.24153870586335,-159.3506077951433,CORNER,7200.0,6400.0,8600.0,False,False
12414.174129222,125.24153870586335,-159.3506077951433,CORNER,7200.0,7000.0,8000.0,False,False
12414.194184753,125.24153870586335,-159.3506077951433,CORNER,6800.0,6600.0,8800.0,False,False
12414.214570174,125.27010495153269,-159.87483004725436,CORNER,6800.0,7200.0,9200.0,False,False
12414.234493241,125.27010495153269,-159.87483004725436,CORNER,6800.0,7200.0,9200.0,False,False
12414.254867477,125.27010495153269,-159.87483004725436,CORNER,7200.0,7000.0,4600.0,False,False
12414.274903211,125.27010495153269,-159.87483004725436,CORNER,7000.0,7000.0,8600.0,False,False
12414.294971335,125.27010495153269,-159.87483004725436,CORNER,6800.0,6800.0,8000.0,False,False
12414.315197311,125.29900116452917,-160.3990342144206,CORNER,6800.0,7200.0,14400.0,False,False
12414.335110045,125.29900116452917,-160.3990342144206,CORNER,6600.0,7200.0,9000.0,False,False
12414.355335725,125.29900116452917,-160.3990342144206,CORNER,7200.0,6600.0,8800.0,False,False
12414.375223533,125.29900116452917,-160.3990342144206,CORNER,7400.0,6800.0,8000.0,False,False
12414.395274823,125.32864717179034,-160.9231965120475,CORNER,6600.0,6600.0,8800.0,False,False
12414.415603466,125.32864717179034,-160.9231965120475,CORNER,6800.0,6600.0,9200.0,False,False
12414.43555446,125.32864717179034,-160.9231965120475,CORNER,6800.0,6600.0,9200.0,False,False
12414.455568768,125.32864717179034,-160.9231965120475,CORNER,7200.0,7600.0,3600.0,False,False
12414.475675244,125.32864717179034,-160.9231965120475,CORNER,7200.0,7200.0,8600.0,False,False
12414.495721923,125.32864717179034,-160.9231965120475,CORNER,6800.0,6800.0,14000.0,False,False
12414.515881602,125.32864717179034,-160.9231965120475,CORNER,7200.0,2600.0,8800.0,False,False
12414.535841818,125.32864717179034,-160.9231965120475,CORNER,7200.0,6800.0,8400.0,False,False
12414.556056905,125.32864717179034,-160.9231965120475,CORNER,7400.0,11200.0,9000.0,False,False
12414.575941047,125.32864717179034,-160.9231965120475,CORNER,2800.0,6800.0,8600.0,False,False
12414.596143578,125.32864717179034,-160.9231965120475,CORNER,6800.0,6600.0,9000.0,False,False
12414.616614795,125.32864717179034,-160.9231965120475,CORNER,6800.0,6600.0,9000.0,False,False
12414.636192085,125.32864717179034,-160.9231965120475,CORNER,7200.0,7000.0,6000.0,False,False
12414.656462227,125.35626464569636,-161.4474696041808,CORNER,7000.0,7200.0,10000.0,False,False
12414.676397795,125.35626464569636,-161.4474696041808,CORNER,7600.0,11800.0,8800.0,False,False
12414.696439678,125.35626464569636,-161.4474696041808,CORNER,6800.0,6600.0,9000.0,False,False
12414.716854746,125.35626464569636,-161.4474696041808,CORNER,7000.0,6600.0,9000.0,False,False
12414.736625907,125.35626464569636,-161.4474696041808,CORNER,7000.0,6600.0,9000.0,False,False
12414.756941864,125.35626464569636,-161.4474696041808,CORNER,7000.0,7000.0,8400.0,False,False
12414.777133414,125.35626464569636,-161.4474696041808,CORNER,6800.0,7200.0,13600.0,False,False
12414.797260223,125.35626464569636,-161.4474696041808,CORNER,7400.0,8400.0,9200.0,False,False
12414.817441161,125.35626464569636,-161.4474696041808,CORNER,7400.0,8400.0,9200.0,False,False
12414.839568547,125.35626464569636,-161.4474696041808,CORNER,5200.0,14600.0,9400.0,False,False
12414.858128909,125.35626464569636,-161.4474696041808,CORNER,5200.0,14600.0,9400.0,False,False
12414.879055238,125.35626464569636,-161.4474696041808,CORNER,7000.0,0.0,10800.0,False,False
12414.898095323,125.35626464569636,-161.4474696041808,CORNER,7800.0,2800.0,5000.0,False,False
12414.918044021,125.35626464569636,-161.4474696041808,CORNER,6600.0,7200.0,8400.0,False,False
12414.939397906,125.35626464569636,-161.4474696041808,CORNER,6600.0,7200.0,8400.0,False,False
12414.960771494,125.35626464569636,-161.4474696041808,CORNER,7200.0,7200.0,11200.0,False,False
12414.980501654,125.35626464569636,-161.4474696041808,CORNER,7000.0,8000.0,9200.0,False,False
12415.000537074,125.35626464569636,-161.4474696041808,CORNER,6600.0,6400.0,8400.0,False,False
12415.021068458,125.35626464569636,-161.4474696041808,CORNER,6800.0,7000.0,8800.0,False,False
12415.040748525,125.35626464569636,-161.4474696041808,CORNER,6800.0,7000.0,8800.0,False,False
12415.060841538,125.35626464569636,-161.4474696041808,CORNER,12800.0,6800.0,5000.0,False,False
12415.080788161,125.35626464569636,-161.4474696041808,CORNER,7000.0,6600.0,8800.0,False,False
12415.100898841,125.35626464569636,-161.4474696041808,CORNER,7200.0,6600.0,13600.0,False,False
12415.121140298,125.35626464569636,-161.4474696041808,CORNER,6600.0,7200.0,8800.0,False,False
12415.141060606,125.35626464569636,-161.4474696041808,CORNER,7600.0,12000.0,8600.0,False,False
12415.161199786,125.35626464569636,-161.4474696041808,CORNER,7600.0,6600.0,8400.0,False,False
12415.181191409,125.35626464569636,-161.4474696041808,CORNER,7000.0,7000.0,8600.0,False,False
